=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.30 10:11:48 =~=~=~=~=~=~=~=~=~=~=~=
        
############################################

 ###    Data Capture for AIDrawPen     #### 

  ####    github.com/Ijnaka22len     ##### 

   ####    Leonel Akanji Akanji    ##### 

     #################################  


AccelerometerX,AccelerometerY,AccelerometerZ
719.0,-337.0,849.0
729.0,-375.0,907.0
697.0,-392.0,918.0
763.0,-426.0,1089.0
685.0,-417.0,1095.0
435.0,-634.0,1446.0
143.0,-475.0,1358.0
144.0,-298.0,1302.0
-111.0,-335.0,1348.0
-191.0,-171.0,1222.0
-193.0,-63.0,1040.0
-559.0,-253.0,1317.0
-434.0,-131.0,1062.0
-267.0,-170.0,1094.0
-136.0,-71.0,913.0
82.0,-8.0,845.0
258.0,21.0,773.0
350.0,11.0,734.0
449.0,105.0,696.0
471.0,94.0,701.0
436.0,84.0,711.0
583.0,-19.0,865.0
572.0,19.0,785.0

-,-,-
544.0,196.0,818.0
430.0,175.0,853.0
524.0,169.0,993.0
584.0,187.0,997.0
743.0,170.0,1006.0
748.0,176.0,973.0
788.0,85.0,1000.0
800.0,106.0,776.0
718.0,42.0,731.0
628.0,56.0,576.0
526.0,187.0,489.0
312.0,205.0,507.0
55.0,190.0,488.0
-57.0,261.0,512.0
-350.0,425.0,382.0
-370.0,317.0,590.0
-491.0,288.0,750.0
-748.0,189.0,950.0
-833.0,102.0,1024.0
-639.0,261.0,1050.0
-478.0,145.0,1029.0
-450.0,198.0,922.0
-407.0,63.0,917.0
-92.0,-6.0,1104.0
-199.0,-88.0,895.0
298.0,-187.0,974.0
277.0,-92.0,770.0
409.0,-322.0,1019.0
479.0,-297.0,892.0
622.0,-306.0,988.0
713.0,-291.0,964.0
540.0,-321.0,836.0
500.0,-372.0,992.0
508.0,-369.0,1038.0
448.0,-402.0,1183.0
287.0,-448.0,1381.0
156.0,-396.0,1417.0
-74.0,-344.0,1382.0
-189.0,-326.0,1401.0
-513.0,-364.0,1354.0
-432.0,-154.0,1122.0
-326.0,-73.0,1029.0
-236.0,-67.0,982.0
-96.0,-32.0,926.0
-13.0,48.0,835.0
130.0,53.0,875.0
159.0,58.0,857.0
311.0,73.0,820.0
339.0,68.0,817.0
395.0,60.0,777.0
363.0,22.0,707.0
618.0,-3.0,736.0

-,-,-
426.0,220.0,889.0
648.0,175.0,1067.0
605.0,206.0,1009.0
766.0,198.0,996.0
732.0,260.0,765.0
882.0,176.0,901.0
754.0,163.0,724.0
729.0,138.0,688.0
586.0,210.0,521.0
655.0,155.0,510.0
290.0,170.0,504.0
150.0,322.0,418.0
87.0,256.0,521.0
-317.0,250.0,521.0
-488.0,257.0,547.0
-711.0,180.0,844.0
-585.0,211.0,1008.0
-711.0,149.0,1096.0
-583.0,227.0,1066.0
-348.0,181.0,1180.0
-316.0,166.0,1011.0
-212.0,7.0,1014.0
-73.0,62.0,794.0
159.0,-116.0,1107.0
179.0,-91.0,753.0
359.0,-278.0,1000.0
367.0,-217.0,873.0
642.0,-276.0,854.0
656.0,-388.0,944.0
910.0,-376.0,950.0
743.0,-373.0,975.0
812.0,-353.0,934.0
956.0,-434.0,1207.0
782.0,-368.0,1141.0
483.0,-450.0,1276.0
314.0,-317.0,1337.0
142.0,-247.0,1206.0
-357.0,-478.0,1497.0
-382.0,-159.0,1216.0
-527.0,-299.0,1347.0
-312.0,-172.0,1146.0
-129.0,37.0,898.0
126.0,63.0,944.0
205.0,129.0,704.0
256.0,85.0,835.0
307.0,89.0,765.0
397.0,107.0,524.0
596.0,15.0,574.0

-,-,-
736.0,132.0,814.0
772.0,70.0,943.0
765.0,97.0,947.0
800.0,16.0,950.0
803.0,20.0,894.0
876.0,-87.0,916.0
717.0,59.0,723.0
523.0,262.0,436.0
287.0,126.0,616.0
130.0,279.0,403.0
-197.0,286.0,456.0
-196.0,330.0,542.0
-242.0,307.0,633.0
-385.0,201.0,955.0
-601.0,80.0,941.0
-692.0,117.0,1077.0
-495.0,198.0,756.0
-208.0,199.0,942.0
-342.0,413.0,670.0
-185.0,129.0,1040.0
-70.0,198.0,798.0
-23.0,-3.0,946.0
119.0,-104.0,1213.0
202.0,-249.0,1151.0
269.0,-302.0,1205.0
263.0,-239.0,872.0
519.0,-415.0,1036.0
511.0,-296.0,635.0
702.0,-458.0,913.0
693.0,-430.0,727.0
797.0,-572.0,921.0
964.0,-649.0,1113.0
871.0,-626.0,1209.0
662.0,-525.0,1139.0
427.0,-543.0,1352.0
182.0,-452.0,1363.0
-101.0,-319.0,1243.0
-357.0,-270.0,1315.0
-545.0,-194.0,1026.0
-443.0,-305.0,1182.0
-235.0,-191.0,984.0
94.0,-59.0,866.0
298.0,-38.0,871.0
331.0,48.0,688.0
505.0,-3.0,868.0
570.0,-4.0,695.0
713.0,-50.0,523.0
543.0,-69.0,390.0

-,-,-
471.0,115.0,1116.0
291.0,152.0,1075.0
331.0,42.0,1222.0
591.0,64.0,1062.0
653.0,22.0,1052.0
925.0,24.0,911.0
897.0,14.0,756.0
942.0,15.0,652.0
867.0,46.0,572.0
693.0,74.0,510.0
495.0,114.0,474.0
294.0,161.0,445.0
116.0,182.0,532.0
-205.0,333.0,451.0
-229.0,205.0,572.0
-513.0,57.0,851.0
-451.0,-43.0,1139.0
-664.0,105.0,913.0
-384.0,59.0,1126.0
-484.0,124.0,1000.0
-343.0,59.0,1120.0
-118.0,86.0,1115.0
62.0,-84.0,1063.0
221.0,-47.0,1020.0
84.0,-84.0,764.0
402.0,-285.0,923.0
411.0,-158.0,666.0
488.0,-320.0,901.0
800.0,-312.0,748.0
737.0,-414.0,926.0
793.0,-401.0,921.0
757.0,-457.0,977.0
836.0,-473.0,1166.0
597.0,-482.0,1132.0
410.0,-534.0,1374.0
238.0,-326.0,1230.0
-41.0,-336.0,1132.0
-366.0,-325.0,1307.0
-435.0,-140.0,1073.0
-363.0,-261.0,1281.0
-255.0,-144.0,1165.0
-145.0,-137.0,1099.0
-15.0,-102.0,1059.0
149.0,-8.0,897.0
296.0,22.0,904.0
385.0,41.0,822.0
532.0,128.0,666.0
440.0,-13.0,685.0
397.0,-87.0,604.0
525.0,-103.0,806.0

-,-,-
724.0,130.0,825.0
686.0,108.0,916.0
732.0,73.0,915.0
842.0,118.0,958.0
826.0,118.0,773.0
783.0,72.0,824.0
657.0,124.0,663.0
485.0,82.0,601.0
294.0,104.0,596.0
63.0,132.0,574.0
-117.0,216.0,580.0
-275.0,323.0,508.0
-377.0,224.0,604.0
-655.0,50.0,958.0
-639.0,68.0,929.0
-581.0,209.0,869.0
-485.0,250.0,897.0
-627.0,445.0,680.0
-463.0,229.0,982.0
-414.0,366.0,827.0
-108.0,168.0,1133.0
-280.0,12.0,1154.0
-43.0,81.0,853.0
16.0,-115.0,991.0
232.0,-253.0,1146.0
310.0,-79.0,801.0
233.0,-220.0,713.0
577.0,-480.0,1228.0
622.0,-426.0,1002.0
608.0,-490.0,1200.0
457.0,-381.0,980.0
404.0,-373.0,1008.0
326.0,-320.0,1126.0
196.0,-368.0,1257.0
20.0,-422.0,1482.0
-43.0,-256.0,1439.0
-289.0,-325.0,1342.0
-661.0,-364.0,1286.0
-628.0,-241.0,1171.0
-304.0,-86.0,1076.0
-101.0,-1.0,1005.0
81.0,90.0,910.0
185.0,74.0,889.0
172.0,66.0,822.0
322.0,84.0,829.0
293.0,90.0,819.0
292.0,18.0,654.0
477.0,-91.0,747.0

-,-,-
548.0,91.0,951.0
634.0,75.0,939.0
610.0,90.0,921.0
809.0,96.0,912.0
796.0,63.0,817.0
707.0,75.0,729.0
644.0,84.0,709.0
455.0,172.0,570.0
399.0,238.0,503.0
48.0,69.0,671.0
-117.0,254.0,534.0
-35.0,189.0,735.0
-478.0,93.0,856.0
-433.0,181.0,633.0
-467.0,135.0,893.0
-680.0,247.0,731.0
-422.0,-95.0,1137.0
-491.0,169.0,746.0
-334.0,113.0,920.0
-342.0,124.0,968.0
-181.0,38.0,1065.0
-95.0,-136.0,1264.0
13.0,-36.0,912.0
236.0,-194.0,1105.0
157.0,-101.0,686.0
468.0,-367.0,948.0
666.0,-310.0,1053.0
501.0,-282.0,778.0
780.0,-405.0,835.0
771.0,-516.0,1051.0
784.0,-462.0,976.0
644.0,-536.0,1109.0
506.0,-517.0,1146.0
445.0,-438.0,1173.0
337.0,-409.0,1226.0
28.0,-408.0,1262.0
-152.0,-188.0,1132.0
-379.0,-446.0,1427.0
-387.0,-292.0,1180.0
-226.0,-97.0,1029.0
-54.0,-161.0,1110.0
37.0,-61.0,992.0
91.0,-88.0,993.0
162.0,36.0,826.0
321.0,108.0,812.0
361.0,69.0,712.0
332.0,-14.0,779.0
516.0,105.0,618.0
394.0,-63.0,576.0

-,-,-
650.0,40.0,928.0
591.0,97.0,883.0
837.0,37.0,1108.0
738.0,66.0,737.0
640.0,128.0,744.0
691.0,104.0,709.0
420.0,78.0,568.0
305.0,99.0,454.0
96.0,70.0,549.0
-143.0,166.0,566.0
-361.0,180.0,584.0
-677.0,228.0,539.0
-808.0,154.0,819.0
-889.0,238.0,743.0
-773.0,76.0,958.0
-629.0,89.0,878.0
-548.0,-32.0,989.0
-326.0,52.0,828.0
-229.0,-30.0,992.0
-21.0,-73.0,1007.0
-22.0,-224.0,1054.0
524.0,-122.0,813.0
579.0,-327.0,1109.0
658.0,-265.0,828.0
763.0,-411.0,1043.0
844.0,-403.0,998.0
790.0,-426.0,1113.0
667.0,-388.0,1044.0
556.0,-408.0,1164.0
265.0,-462.0,1363.0
96.0,-427.0,1469.0
-138.0,-330.0,1371.0
-421.0,-286.0,1275.0
-418.0,-293.0,1290.0
-345.0,-111.0,1051.0
-175.0,-94.0,1021.0
-143.0,6.0,905.0
110.0,114.0,870.0
249.0,160.0,785.0
237.0,180.0,768.0
389.0,48.0,917.0
434.0,116.0,733.0
506.0,-22.0,776.0
375.0,-190.0,784.0

-,-,-
-2.0,424.0,903.0
-196.0,224.0,811.0
-109.0,201.0,875.0
-328.0,128.0,676.0
-520.0,205.0,648.0
-333.0,187.0,581.0
-389.0,211.0,541.0
-196.0,58.0,832.0
-219.0,90.0,802.0
-122.0,-107.0,1110.0
11.0,-96.0,1061.0
-11.0,-181.0,845.0
604.0,-264.0,908.0
299.0,-306.0,791.0
652.0,-347.0,1035.0
1012.0,-221.0,828.0
875.0,-409.0,1060.0
814.0,-327.0,956.0
995.0,-444.0,1116.0
918.0,-443.0,1244.0
797.0,-405.0,1280.0
462.0,-395.0,1375.0
63.0,-383.0,1504.0
-81.0,-111.0,1273.0
-524.0,-230.0,1293.0
-584.0,-105.0,1133.0
-328.0,36.0,992.0
-297.0,-82.0,1021.0
71.0,10.0,976.0
199.0,-62.0,1043.0
502.0,-9.0,916.0
467.0,-84.0,875.0
606.0,7.0,585.0
876.0,-82.0,652.0
877.0,-78.0,451.0
872.0,0.0,435.0
1013.0,-23.0,486.0
804.0,37.0,564.0
581.0,102.0,411.0
459.0,105.0,566.0
18.0,243.0,539.0
-98.0,405.0,666.0
-255.0,348.0,950.0
-1096.0,245.0,1086.0

-,-,-
-195.0,-20.0,100.0
-360.0,196.0,790.0
-500.0,103.0,730.0
-561.0,-23.0,837.0
-629.0,91.0,607.0
-556.0,111.0,696.0
-406.0,-35.0,793.0
-205.0,45.0,883.0
142.0,17.0,624.0
129.0,-173.0,1020.0
243.0,-246.0,997.0
483.0,-334.0,1016.0
472.0,-289.0,917.0
736.0,-439.0,1017.0
818.0,-301.0,773.0
1016.0,-371.0,1033.0
916.0,-402.0,955.0
775.0,-418.0,1014.0
670.0,-414.0,956.0
664.0,-499.0,1258.0
477.0,-309.0,1157.0
222.0,-343.0,1314.0
99.0,-286.0,1387.0
-108.0,-231.0,1237.0
-328.0,-270.0,1247.0
-366.0,-143.0,1128.0
-461.0,-153.0,972.0
-311.0,-138.0,1078.0
-58.0,-44.0,923.0
117.0,-45.0,963.0
230.0,0.0,866.0
267.0,-42.0,892.0
514.0,-28.0,830.0
504.0,-29.0,857.0
601.0,-98.0,837.0
852.0,-24.0,760.0
747.0,-16.0,696.0
704.0,4.0,744.0
758.0,163.0,560.0
832.0,58.0,695.0
544.0,111.0,470.0
723.0,326.0,385.0
97.0,279.0,448.0
21.0,361.0,395.0
-523.0,226.0,784.0
-1042.0,374.0,532.0
-1023.0,172.0,1011.0
-195.0,87.0,1394.0

-,-,-
-218.0,136.0,835.0
-450.0,136.0,832.0
-534.0,113.0,791.0
-488.0,102.0,835.0
-423.0,12.0,837.0
-440.0,-36.0,927.0
-87.0,103.0,817.0
-88.0,-9.0,889.0
-7.0,33.0,754.0
92.0,-30.0,817.0
361.0,-152.0,777.0
418.0,-200.0,832.0
378.0,-184.0,549.0
1102.0,-409.0,988.0
732.0,-238.0,585.0
1080.0,-423.0,1002.0
1091.0,-446.0,1033.0
938.0,-328.0,894.0
839.0,-451.0,1081.0
513.0,-393.0,894.0
399.0,-427.0,1182.0
443.0,-235.0,1187.0
435.0,-310.0,1411.0
89.0,-353.0,1467.0
-127.0,-262.0,1334.0
-304.0,-335.0,1317.0
-408.0,-339.0,1224.0
-194.0,-201.0,1143.0
-95.0,-113.0,903.0
-66.0,-107.0,847.0
129.0,-131.0,960.0
339.0,-35.0,800.0
524.0,-106.0,849.0
772.0,-178.0,988.0
700.0,3.0,549.0
860.0,-41.0,835.0
831.0,8.0,587.0
820.0,118.0,627.0
793.0,100.0,611.0
575.0,201.0,609.0
508.0,162.0,531.0
251.0,218.0,551.0
97.0,296.0,354.0
-215.0,346.0,433.0
-551.0,479.0,206.0

-,-,-
86.0,70.0,1147.0
134.0,74.0,1150.0
318.0,78.0,1382.0
127.0,144.0,1077.0
-73.0,112.0,1288.0
-359.0,31.0,1217.0
-441.0,-52.0,1164.0
-422.0,30.0,1020.0
-419.0,61.0,916.0
-180.0,230.0,665.0
-67.0,199.0,750.0
46.0,206.0,638.0
158.0,216.0,625.0
286.0,199.0,503.0
308.0,165.0,504.0
433.0,41.0,388.0
464.0,129.0,177.0
889.0,-54.0,393.0
1011.0,1.0,256.0
1150.0,71.0,52.0
1380.0,-47.0,381.0
1617.0,-151.0,561.0
1375.0,-262.0,598.0
793.0,-245.0,713.0
500.0,-236.0,809.0
95.0,-356.0,1089.0
-273.0,-248.0,1339.0
-145.0,-117.0,1105.0
-97.0,-53.0,1150.0
-66.0,-309.0,953.0
22.0,-90.0,1045.0
212.0,-115.0,1146.0
580.0,-149.0,1571.0
756.0,-120.0,1270.0
861.0,-182.0,1418.0
997.0,-198.0,1197.0
950.0,-234.0,1160.0
933.0,-214.0,945.0
801.0,-282.0,892.0
879.0,-164.0,749.0
836.0,-174.0,795.0
784.0,-126.0,715.0
640.0,-81.0,673.0
533.0,24.0,659.0
354.0,45.0,865.0
401.0,202.0,960.0
-127.0,35.0,1038.0
-63.0,116.0,868.0

-,-,-
74.0,126.0,1281.0
64.0,84.0,1253.0
-27.0,78.0,1352.0
-35.0,168.0,1120.0
-42.0,125.0,1208.0
-132.0,188.0,1007.0
-184.0,154.0,938.0
-195.0,150.0,784.0
-51.0,200.0,643.0
80.0,272.0,702.0
52.0,208.0,532.0
372.0,208.0,339.0
392.0,290.0,348.0
458.0,215.0,147.0
878.0,108.0,288.0
1036.0,207.0,164.0
992.0,78.0,264.0
1594.0,266.0,210.0
1352.0,62.0,382.0
1003.0,12.0,584.0
871.0,41.0,553.0
398.0,61.0,500.0
363.0,-251.0,982.0
-109.0,-93.0,742.0
-200.0,-379.0,1133.0
-250.0,-195.0,1180.0
-271.0,-280.0,1187.0
-241.0,-389.0,1493.0
-197.0,-183.0,1291.0
301.0,-308.0,1653.0
242.0,-267.0,1409.0
485.0,-262.0,1439.0
625.0,-342.0,1362.0
685.0,-311.0,1193.0
780.0,-290.0,1202.0
942.0,-246.0,916.0
895.0,-293.0,968.0
956.0,-126.0,684.0
829.0,-101.0,692.0
699.0,-62.0,684.0
520.0,-105.0,843.0
399.0,-103.0,897.0
137.0,67.0,758.0
7.0,-99.0,1257.0
-258.0,53.0,1078.0
-124.0,-79.0,1212.0
-213.0,-225.0,1031.0
-318.0,-85.0,736.0

-,-,-
90.0,-3.0,1449.0
166.0,-72.0,1393.0
25.0,-119.0,1259.0
-189.0,-171.0,1159.0
-175.0,-83.0,1120.0
-241.0,-8.0,952.0
-156.0,60.0,892.0
56.0,153.0,623.0
10.0,227.0,683.0
57.0,221.0,582.0
386.0,296.0,320.0
234.0,240.0,300.0
567.0,272.0,249.0
1024.0,225.0,189.0
918.0,134.0,308.0
1104.0,112.0,372.0
1084.0,86.0,387.0
1101.0,44.0,524.0
976.0,43.0,614.0
996.0,190.0,513.0
687.0,19.0,516.0
411.0,-13.0,819.0
275.0,-176.0,918.0
-224.0,-184.0,1033.0
-164.0,-344.0,1316.0
-413.0,-189.0,1090.0
-300.0,-317.0,1204.0
-503.0,-167.0,1193.0
-180.0,-251.0,1299.0
5.0,-319.0,1449.0
175.0,-291.0,1457.0
552.0,-309.0,1499.0
703.0,-403.0,1590.0
849.0,-332.0,1393.0
829.0,-387.0,1115.0
927.0,-351.0,935.0
857.0,-227.0,753.0
855.0,-109.0,549.0
629.0,-134.0,623.0
366.0,-125.0,631.0
340.0,-142.0,883.0
215.0,-73.0,963.0
-27.0,-46.0,981.0
103.0,34.0,974.0
-141.0,48.0,1097.0
-251.0,31.0,1044.0
-186.0,-63.0,1137.0
-394.0,46.0,897.0

-,-,-
214.0,40.0,1314.0
79.0,62.0,1166.0
47.0,106.0,1193.0
85.0,79.0,1257.0
-48.0,101.0,1081.0
-106.0,108.0,1016.0
-59.0,241.0,867.0
-37.0,180.0,867.0
10.0,212.0,787.0
156.0,282.0,660.0
215.0,237.0,649.0
278.0,326.0,405.0
408.0,285.0,494.0
366.0,248.0,333.0
860.0,141.0,411.0
596.0,239.0,257.0
717.0,88.0,346.0
1015.0,199.0,460.0
926.0,152.0,379.0
1029.0,156.0,587.0
1070.0,210.0,601.0
994.0,92.0,714.0
922.0,105.0,695.0
660.0,-90.0,680.0
122.0,-123.0,677.0
106.0,-260.0,840.0
-2.0,-405.0,1184.0
-436.0,-254.0,986.0
-87.0,-376.0,1177.0
-48.0,-242.0,1258.0
-3.0,-334.0,1458.0
-41.0,-342.0,1533.0
199.0,-230.0,1627.0
214.0,-268.0,1544.0
148.0,-321.0,1266.0
512.0,-367.0,1392.0
616.0,-284.0,1157.0
802.0,-288.0,1056.0
825.0,-358.0,1034.0
741.0,-184.0,828.0
856.0,-106.0,726.0
758.0,-193.0,737.0
613.0,-88.0,595.0
464.0,-56.0,622.0
339.0,36.0,560.0
226.0,158.0,548.0
112.0,66.0,700.0
44.0,61.0,944.0
10.0,39.0,1093.0
-307.0,28.0,1272.0
58.0,-56.0,1418.0

-,-,-
358.0,-2.0,1195.0
356.0,4.0,1161.0
361.0,2.0,1259.0
340.0,44.0,1430.0
148.0,0.0,1433.0
-54.0,-80.0,1355.0
-67.0,-186.0,1334.0
-177.0,-150.0,1135.0
-192.0,39.0,804.0
25.0,53.0,725.0
11.0,205.0,634.0
178.0,231.0,535.0
304.0,205.0,562.0
311.0,208.0,491.0
657.0,276.0,359.0
742.0,199.0,422.0
456.0,171.0,199.0
564.0,118.0,363.0
543.0,107.0,502.0
702.0,291.0,260.0
866.0,311.0,325.0
1025.0,159.0,342.0
1162.0,149.0,563.0
1210.0,35.0,463.0
1303.0,65.0,851.0
995.0,-109.0,837.0
717.0,-140.0,758.0
190.0,-390.0,990.0
-336.0,-414.0,979.0
-317.0,-410.0,1129.0
-293.0,-323.0,1034.0
-219.0,-328.0,1044.0
-6.0,-325.0,1364.0
195.0,-360.0,1358.0
141.0,-258.0,1317.0
442.0,-372.0,1473.0
415.0,-304.0,1166.0
835.0,-433.0,1479.0
847.0,-370.0,1182.0
969.0,-346.0,1151.0
864.0,-324.0,959.0
913.0,-231.0,753.0
842.0,-185.0,673.0
719.0,-161.0,610.0
624.0,-75.0,557.0
449.0,-65.0,697.0
379.0,33.0,750.0
331.0,-15.0,1038.0
56.0,103.0,813.0
-155.0,-74.0,1050.0
-199.0,-7.0,946.0
-302.0,-86.0,969.0
-226.0,-212.0,1288.0

-,-,-
308.0,18.0,1189.0
349.0,57.0,1189.0
150.0,18.0,1248.0
207.0,-20.0,1386.0
101.0,0.0,1302.0
-23.0,-16.0,1251.0
-64.0,5.0,1113.0
-21.0,11.0,1086.0
24.0,90.0,854.0
-2.0,137.0,841.0
163.0,174.0,734.0
234.0,195.0,588.0
268.0,282.0,403.0
307.0,200.0,393.0
388.0,247.0,265.0
465.0,200.0,223.0
677.0,240.0,249.0
986.0,433.0,-3.0
1018.0,167.0,499.0
1163.0,398.0,251.0
1207.0,347.0,342.0
1052.0,125.0,415.0
660.0,77.0,480.0
363.0,-62.0,467.0
177.0,-376.0,787.0
-28.0,-495.0,1144.0
290.0,-494.0,1225.0
-213.0,-435.0,1314.0
84.0,-438.0,1511.0
62.0,-388.0,1497.0
-65.0,-276.0,1265.0
383.0,-182.0,1312.0
583.0,-367.0,1470.0
607.0,-351.0,1360.0
745.0,-354.0,1305.0
718.0,-329.0,1198.0
710.0,-236.0,956.0
704.0,-327.0,1054.0
731.0,-270.0,866.0
789.0,-145.0,632.0
779.0,-139.0,694.0
630.0,25.0,598.0
630.0,73.0,576.0
418.0,50.0,659.0
250.0,168.0,707.0
182.0,197.0,849.0
146.0,63.0,1146.0
-104.0,204.0,877.0
145.0,-120.0,1334.0
185.0,-197.0,1163.0

-,-,-
278.0,-67.0,1257.0
268.0,-89.0,1301.0
214.0,-157.0,1433.0
163.0,-187.0,1327.0
21.0,-191.0,1386.0
62.0,-20.0,1166.0
-42.0,-14.0,1086.0
-34.0,9.0,898.0
77.0,111.0,783.0
76.0,157.0,650.0
165.0,187.0,587.0
221.0,310.0,190.0
571.0,305.0,297.0
438.0,233.0,252.0
525.0,162.0,239.0
731.0,-8.0,429.0
611.0,3.0,263.0
1094.0,180.0,216.0
1295.0,108.0,307.0
1259.0,142.0,383.0
1024.0,173.0,347.0
1143.0,31.0,574.0
449.0,-89.0,464.0
286.0,-206.0,758.0
162.0,-410.0,1001.0
-187.0,-274.0,942.0
128.0,-417.0,1286.0
-293.0,-430.0,1289.0
4.0,-432.0,1433.0
157.0,-444.0,1647.0
202.0,-385.0,1614.0
415.0,-332.0,1374.0
536.0,-400.0,1439.0
562.0,-291.0,1099.0
790.0,-391.0,1299.0
520.0,-388.0,1000.0
814.0,-357.0,952.0
828.0,-259.0,723.0
890.0,-156.0,614.0
900.0,-257.0,625.0
770.0,-219.0,520.0
661.0,-121.0,522.0
593.0,-127.0,637.0
383.0,-60.0,556.0
244.0,-83.0,741.0
242.0,-8.0,764.0
136.0,-130.0,1147.0
60.0,-42.0,984.0
-162.0,-233.0,1470.0
109.0,-128.0,1237.0
-1.0,-118.0,1199.0
68.0,-5.0,916.0

-,-,-
447.0,-18.0,1180.0
302.0,-46.0,1156.0
213.0,-100.0,1275.0
153.0,-59.0,1364.0
124.0,-102.0,1365.0
102.0,-103.0,1350.0
6.0,-4.0,1133.0
-4.0,18.0,1023.0
10.0,82.0,937.0
73.0,44.0,961.0
102.0,172.0,820.0
141.0,190.0,740.0
143.0,131.0,694.0
227.0,265.0,468.0
372.0,219.0,520.0
439.0,262.0,203.0
540.0,227.0,334.0
1055.0,270.0,174.0
739.0,124.0,321.0
919.0,240.0,262.0
1019.0,260.0,383.0
706.0,191.0,403.0
947.0,253.0,615.0
735.0,174.0,409.0
924.0,76.0,828.0
492.0,-10.0,742.0
413.0,-92.0,614.0
297.0,-321.0,1203.0
-433.0,-393.0,969.0
-47.0,-492.0,1506.0
-260.0,-423.0,1311.0
-70.0,-314.0,1332.0
37.0,-226.0,1172.0
242.0,-450.0,1622.0
434.0,-333.0,1442.0
528.0,-457.0,1475.0
639.0,-431.0,1318.0
779.0,-377.0,1310.0
781.0,-296.0,1019.0
811.0,-275.0,866.0
763.0,-250.0,741.0
869.0,-102.0,659.0
782.0,-93.0,590.0
573.0,-51.0,546.0
490.0,-15.0,460.0
377.0,-79.0,806.0
239.0,25.0,539.0
230.0,95.0,601.0
156.0,29.0,1029.0
-14.0,17.0,1014.0
-66.0,-20.0,1211.0
-82.0,14.0,1196.0
-106.0,-13.0,1290.0
-6.0,-104.0,1259.0
-85.0,-79.0,1149.0

-,-,-
179.0,-325.0,772.0
307.0,28.0,1188.0
281.0,-63.0,1356.0
168.0,-70.0,1284.0
59.0,-140.0,1403.0
-31.0,-79.0,1170.0
-8.0,-78.0,1228.0
-45.0,-53.0,1101.0
-105.0,30.0,928.0
-37.0,113.0,867.0
93.0,131.0,765.0
79.0,189.0,667.0
226.0,308.0,572.0
235.0,200.0,601.0
107.0,185.0,453.0
375.0,186.0,639.0
417.0,41.0,574.0
282.0,92.0,444.0
1171.0,394.0,270.0
939.0,447.0,23.0
1121.0,445.0,268.0
750.0,241.0,265.0
766.0,201.0,403.0
953.0,106.0,708.0
753.0,174.0,487.0
860.0,75.0,672.0
664.0,4.0,803.0
567.0,-192.0,819.0
136.0,-214.0,963.0
55.0,-397.0,1063.0
-83.0,-414.0,1091.0
11.0,-323.0,1168.0
-79.0,-413.0,1264.0
-144.0,-197.0,1238.0
197.0,-447.0,1623.0
49.0,-320.0,1443.0
318.0,-307.0,1421.0
386.0,-370.0,1283.0
598.0,-438.0,1371.0
667.0,-320.0,1073.0
733.0,-293.0,979.0
919.0,-272.0,958.0
809.0,-304.0,846.0
883.0,-189.0,709.0
764.0,-163.0,717.0
648.0,-90.0,603.0
519.0,-15.0,600.0
502.0,31.0,668.0
277.0,4.0,577.0
142.0,52.0,629.0
152.0,-91.0,1177.0
-134.0,-70.0,1090.0
98.0,-6.0,1219.0
-140.0,-53.0,1140.0
-233.0,-19.0,1038.0
-234.0,-25.0,1085.0
244.0,-80.0,1043.0
-88.0,10.0,897.0

-,-,-
385.0,-42.0,1225.0
289.0,-39.0,1278.0
158.0,-74.0,1289.0
37.0,-62.0,1284.0
26.0,-95.0,1220.0
-109.0,122.0,1166.0
66.0,3.0,1179.0
-183.0,-62.0,918.0
-150.0,-9.0,783.0
-32.0,136.0,592.0
229.0,176.0,553.0
215.0,256.0,562.0
113.0,204.0,503.0
305.0,146.0,616.0
402.0,134.0,679.0
540.0,183.0,483.0
589.0,169.0,481.0
771.0,333.0,241.0
1006.0,323.0,225.0
852.0,143.0,427.0
964.0,134.0,473.0
1075.0,194.0,357.0
800.0,-33.0,723.0
678.0,35.0,526.0
811.0,-69.0,847.0
270.0,-86.0,731.0
77.0,-338.0,1046.0
-221.0,-377.0,1146.0
-426.0,-442.0,1188.0
-122.0,-286.0,1213.0
-440.0,-471.0,1364.0
-165.0,-360.0,1446.0
-22.0,-264.0,1304.0
61.0,-411.0,1489.0
247.0,-357.0,1356.0
744.0,-397.0,1360.0
694.0,-448.0,1357.0
736.0,-412.0,1203.0
687.0,-314.0,1052.0
666.0,-221.0,873.0
634.0,-261.0,895.0
641.0,-143.0,696.0
600.0,-101.0,769.0
480.0,-30.0,627.0
441.0,-40.0,666.0
316.0,-105.0,841.0
109.0,-51.0,660.0
37.0,-7.0,843.0
-49.0,-34.0,1157.0
72.0,98.0,1040.0
10.0,135.0,1129.0
40.0,99.0,945.0
24.0,-74.0,1270.0
-280.0,-208.0,993.0
-208.0,-62.0,952.0

-,-,-
237.0,-94.0,1117.0
74.0,-45.0,1283.0
103.0,-168.0,1357.0
-35.0,-151.0,1254.0
-23.0,-105.0,1200.0
4.0,-67.0,1226.0
20.0,24.0,1066.0
96.0,18.0,976.0
11.0,100.0,865.0
47.0,150.0,570.0
14.0,124.0,552.0
247.0,180.0,452.0
500.0,164.0,470.0
369.0,174.0,354.0
